"ID","CREATED_AT","UPDATED_AT","CREATED_BY","UPDATED_BY","ACTIVE","ANDREANISTATE","ANDREANISUBSTATE","MANUAL","MICROSTATE","STATE_FROM","STATE_TO"
8,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,,1,,2,3
9,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,,1,,2,22
10,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,,1,,3,5
11,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,,1,,3,19
12,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,,1,,3,4
13,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,En Procesamiento,0,,5,6
14,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,En ciclo de distribución,0,,5,6
15,2019-10-11 14:09:10.000,2019-10-11 14:09:10.000,,,1,,En custodia,0,,5,6
16,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,En gestión telefónica,0,,5,6
17,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,,1,,5,19
18,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,No entregado,0,,6,8
19,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,Siniestrado,0,,6,8
20,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,,1,,6,7
21,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,Entregado,0,,6,12
22,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,,1,,6,19
23,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,,1,,12,10
24,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,,1,,12,7
25,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,,1,,12,8
26,2019-10-11 14:09:11.000,2019-10-11 14:09:11.000,,,1,,,1,,12,19
27,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,16,5
28,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,16,4
29,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,16,19
30,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,17,10
31,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,17,11
32,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,17,19
33,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,7,10
34,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,7,19
35,2019-10-11 14:09:12.000,2019-10-11 14:09:12.000,,,1,,,1,,8,16
36,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,8,19
37,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,10,12
38,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,10,11
39,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,10,19
40,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,10,17
41,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,10,14
42,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,15,20
43,2019-10-11 14:09:13.000,2019-10-11 14:09:13.000,,,1,,,1,,15,12
44,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,1,,15,7
45,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,0,ACTIVADO NRO PORTADO,14,18
46,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,0,RECHAZADO DONANTE,14,15
47,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,0,RECHAZADO CNA,14,15
48,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,0,RECHAZADO ABD,14,15
49,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,0,RECHAZADO,14,15
50,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,0,RECHAZADO NPG,14,15
51,2019-10-11 14:09:14.000,2019-10-11 14:09:14.000,,,1,,,1,,14,19
52,2019-10-11 14:09:15.000,2019-10-11 14:09:15.000,,,1,,,1,,11,19
53,2019-10-11 14:09:15.000,2019-10-11 14:09:15.000,,,1,,,1,,11,10
54,2019-10-11 14:09:15.000,2019-10-11 14:09:15.000,,,1,,,1,,22,5
55,2019-10-11 14:09:15.000,2019-10-11 14:09:15.000,,,1,,,1,,22,19
56,2019-10-11 14:09:15.000,2019-10-11 14:09:15.000,,,1,,,1,,22,4
199,2023-06-28 19:59:58.000,2023-06-28 19:59:58.000,,,1,,,0,,1,33
200,2023-06-28 20:00:07.000,2023-06-28 20:00:07.000,,,1,,,1,,33,2
